time_id,hour,minute,period
10:15:50,10,15,Morning
12:19:22,12,19,Afternoon
12:20:18,12,20,Afternoon
13:46:33,13,46,Afternoon
13:48:14,13,48,Afternoon
15:39:47,15,39,Afternoon
16:19:02,16,19,Afternoon
18:39:03,18,39,Evening
19:22:01,19,22,Evening
19:23:15,19,23,Evening
19:29:17,19,29,Evening
10:22:06,10,22,Morning
10:30:35,10,30,Morning
10:41:41,10,41,Morning
11:59:45,11,59,Morning
14:38:35,14,38,Afternoon
16:37:24,16,37,Afternoon
17:34:54,17,34,Evening
10:10:43,10,10,Morning
10:27:18,10,27,Morning
11:33:56,11,33,Morning
12:26:56,12,26,Afternoon
13:09:36,13,9,Afternoon
17:06:40,17,6,Evening
17:08:45,17,8,Evening
18:03:23,18,3,Evening
18:04:27,18,4,Evening
18:08:04,18,8,Evening
10:03:51,10,3,Morning
10:54:50,10,54,Morning
11:05:16,11,5,Morning
14:04:37,14,4,Afternoon
09:59:52,9,59,Morning
14:34:55,14,34,Afternoon
17:34:06,17,34,Evening
17:35:25,17,35,Evening
17:36:28,17,36,Evening
17:37:13,17,37,Evening
17:38:09,17,38,Evening
17:56:15,17,56,Evening
18:01:31,18,1,Evening
12:30:27,12,30,Afternoon
13:24:07,13,24,Afternoon
13:25:14,13,25,Afternoon
14:52:01,14,52,Afternoon
14:53:18,14,53,Afternoon
10:08:58,10,8,Morning
10:18:40,10,18,Morning
11:03:58,11,3,Morning
11:25:43,11,25,Morning
15:40:22,15,40,Afternoon
15:41:28,15,41,Afternoon
10:34:41,10,34,Morning
12:22:28,12,22,Afternoon
13:53:02,13,53,Afternoon
14:44:12,14,44,Afternoon
14:45:11,14,45,Afternoon
14:46:11,14,46,Afternoon
18:57:51,18,57,Evening
18:59:24,18,59,Evening
11:49:37,11,49,Morning
12:05:15,12,5,Afternoon
12:07:38,12,7,Afternoon
12:09:47,12,9,Afternoon
12:13:03,12,13,Afternoon
12:14:26,12,14,Afternoon
13:09:22,13,9,Afternoon
13:41:06,13,41,Afternoon
13:53:10,13,53,Afternoon
13:54:36,13,54,Afternoon
14:08:01,14,8,Afternoon
14:26:52,14,26,Afternoon
19:17:57,19,17,Evening
19:19:10,19,19,Evening
07:44:18,7,44,Morning
07:45:29,7,45,Morning
10:06:02,10,6,Morning
11:19:20,11,19,Morning
17:51:03,17,51,Evening
19:34:00,19,34,Evening
19:35:54,19,35,Evening
10:18:46,10,18,Morning
11:24:15,11,24,Morning
11:24:51,11,24,Morning
11:26:44,11,26,Morning
11:32:58,11,32,Morning
16:24:26,16,24,Afternoon
16:25:45,16,25,Afternoon
16:50:49,16,50,Afternoon
10:15:00,10,15,Morning
10:15:34,10,15,Morning
10:16:24,10,16,Morning
11:20:45,11,20,Morning
12:46:23,12,46,Afternoon
12:47:26,12,47,Afternoon
16:15:43,16,15,Afternoon
11:06:43,11,6,Morning
11:48:16,11,48,Morning
12:18:06,12,18,Afternoon
12:19:05,12,19,Afternoon
12:34:30,12,34,Afternoon
14:26:40,14,26,Afternoon
15:41:20,15,41,Afternoon
16:47:09,16,47,Afternoon
10:02:12,10,2,Morning
10:28:33,10,28,Morning
10:29:34,10,29,Morning
13:27:29,13,27,Afternoon
13:28:24,13,28,Afternoon
13:51:59,13,51,Afternoon
13:52:56,13,52,Afternoon
15:20:38,15,20,Afternoon
16:04:09,16,4,Afternoon
16:54:38,16,54,Afternoon
18:58:55,18,58,Evening
19:00:08,19,0,Evening
10:02:16,10,2,Morning
10:53:02,10,53,Morning
18:19:27,18,19,Evening
12:06:55,12,6,Afternoon
12:07:53,12,7,Afternoon
15:58:18,15,58,Afternoon
16:03:21,16,3,Afternoon
16:04:11,16,4,Afternoon
17:58:07,17,58,Evening
10:10:21,10,10,Morning
12:55:26,12,55,Afternoon
11:17:59,11,17,Morning
15:31:39,15,31,Afternoon
15:32:38,15,32,Afternoon
15:33:36,15,33,Afternoon
10:20:25,10,20,Morning
14:02:21,14,2,Afternoon
14:03:19,14,3,Afternoon
15:04:36,15,4,Afternoon
16:53:48,16,53,Afternoon
19:26:32,19,26,Evening
11:41:16,11,41,Morning
12:21:07,12,21,Afternoon
12:30:48,12,30,Afternoon
13:16:47,13,16,Afternoon
16:42:38,16,42,Afternoon
17:50:28,17,50,Evening
10:18:56,10,18,Morning
12:25:09,12,25,Afternoon
12:26:17,12,26,Afternoon
17:21:01,17,21,Evening
17:22:01,17,22,Evening
19:20:36,19,20,Evening
10:35:53,10,35,Morning
13:29:20,13,29,Afternoon
16:15:14,16,15,Afternoon
17:17:03,17,17,Evening
17:17:58,17,17,Evening
17:20:49,17,20,Evening
10:43:59,10,43,Morning
10:45:07,10,45,Morning
13:10:07,13,10,Afternoon
13:11:12,13,11,Afternoon
14:44:41,14,44,Afternoon
15:47:19,15,47,Afternoon
15:49:33,15,49,Afternoon
16:00:58,16,0,Afternoon
10:03:56,10,3,Morning
18:45:08,18,45,Evening
10:31:47,10,31,Morning
11:16:25,11,16,Morning
14:27:09,14,27,Afternoon
14:29:25,14,29,Afternoon
18:37:30,18,37,Evening
19:34:24,19,34,Evening
10:35:49,10,35,Morning
10:36:36,10,36,Morning
10:42:30,10,42,Morning
11:11:47,11,11,Morning
13:35:52,13,35,Afternoon
13:36:49,13,36,Afternoon
13:37:59,13,37,Afternoon
13:57:53,13,57,Afternoon
15:48:02,15,48,Afternoon
18:33:38,18,33,Evening
18:34:54,18,34,Evening
11:04:51,11,4,Morning
11:05:58,11,5,Morning
12:57:00,12,57,Afternoon
13:35:20,13,35,Afternoon
14:22:31,14,22,Afternoon
14:23:35,14,23,Afternoon
18:30:11,18,30,Evening
19:31:12,19,31,Evening
14:24:47,14,24,Afternoon
17:24:46,17,24,Evening
17:27:05,17,27,Evening
17:32:44,17,32,Evening
10:56:19,10,56,Morning
12:34:17,12,34,Afternoon
12:41:32,12,41,Afternoon
13:22:44,13,22,Afternoon
11:59:19,11,59,Morning
13:49:25,13,49,Afternoon
16:12:31,16,12,Afternoon
16:36:40,16,36,Afternoon
16:37:57,16,37,Afternoon
10:40:04,10,40,Morning
19:36:45,19,36,Evening
10:28:47,10,28,Morning
10:29:42,10,29,Morning
10:30:43,10,30,Morning
11:15:43,11,15,Morning
17:01:42,17,1,Evening
18:18:42,18,18,Evening
18:45:27,18,45,Evening
10:01:14,10,1,Morning
16:18:34,16,18,Afternoon
16:19:28,16,19,Afternoon
19:59:31,19,59,Evening
10:19:13,10,19,Morning
10:20:07,10,20,Morning
13:12:05,13,12,Afternoon
15:36:11,15,36,Afternoon
10:44:55,10,44,Morning
11:26:38,11,26,Morning
11:27:48,11,27,Morning
12:23:02,12,23,Afternoon
19:42:07,19,42,Evening
10:40:42,10,40,Morning
10:42:06,10,42,Morning
11:06:14,11,6,Morning
12:14:27,12,14,Afternoon
14:23:40,14,23,Afternoon
14:24:50,14,24,Afternoon
15:30:50,15,30,Afternoon
15:54:15,15,54,Afternoon
15:55:30,15,55,Afternoon
16:17:43,16,17,Afternoon
16:18:23,16,18,Afternoon
12:32:31,12,32,Afternoon
14:13:18,14,13,Afternoon
14:14:27,14,14,Afternoon
14:49:50,14,49,Afternoon
10:12:53,10,12,Morning
12:44:31,12,44,Afternoon
12:46:05,12,46,Afternoon
14:16:24,14,16,Afternoon
14:17:30,14,17,Afternoon
18:01:16,18,1,Evening
18:02:03,18,2,Evening
10:58:21,10,58,Morning
10:59:27,10,59,Morning
11:01:20,11,1,Morning
11:04:47,11,4,Morning
12:54:25,12,54,Afternoon
15:43:36,15,43,Afternoon
16:41:37,16,41,Afternoon
18:18:09,18,18,Evening
19:22:27,19,22,Evening
19:23:59,19,23,Evening
10:22:27,10,22,Morning
10:24:10,10,24,Morning
11:42:28,11,42,Morning
15:11:48,15,11,Afternoon
17:25:23,17,25,Evening
10:21:26,10,21,Morning
17:55:07,17,55,Evening
17:55:31,17,55,Evening
18:24:59,18,24,Evening
20:04:05,20,4,Evening
10:41:23,10,41,Morning
10:42:59,10,42,Morning
16:35:23,16,35,Afternoon
19:16:56,19,16,Evening
19:18:36,19,18,Evening
19:03:43,19,3,Evening
19:38:23,19,38,Evening
12:29:19,12,29,Afternoon
12:43:02,12,43,Afternoon
15:06:52,15,6,Afternoon
15:07:55,15,7,Afternoon
16:18:03,16,18,Afternoon
16:19:39,16,19,Afternoon
17:51:26,17,51,Evening
17:53:19,17,53,Evening
10:55:27,10,55,Morning
12:24:39,12,24,Afternoon
12:27:08,12,27,Afternoon
12:29:06,12,29,Afternoon
12:31:36,12,31,Afternoon
13:21:49,13,21,Afternoon
14:23:31,14,23,Afternoon
14:24:26,14,24,Afternoon
14:25:18,14,25,Afternoon
15:46:27,15,46,Afternoon
16:59:54,16,59,Afternoon
17:00:45,17,0,Evening
18:38:19,18,38,Evening
11:45:24,11,45,Morning
17:01:46,17,1,Evening
17:02:49,17,2,Evening
19:33:03,19,33,Evening
19:41:58,19,41,Evening
10:43:49,10,43,Morning
10:46:25,10,46,Morning
12:40:47,12,40,Afternoon
12:52:07,12,52,Afternoon
15:03:16,15,3,Afternoon
17:42:04,17,42,Evening
17:43:22,17,43,Evening
18:09:05,18,9,Evening
13:32:59,13,32,Afternoon
13:44:00,13,44,Afternoon
16:13:24,16,13,Afternoon
17:01:35,17,1,Evening
17:02:40,17,2,Evening
18:14:03,18,14,Evening
11:19:01,11,19,Morning
11:20:05,11,20,Morning
13:49:12,13,49,Afternoon
13:50:17,13,50,Afternoon
14:34:19,14,34,Afternoon
14:35:49,14,35,Afternoon
17:44:15,17,44,Evening
18:21:05,18,21,Evening
19:39:51,19,39,Evening
19:40:48,19,40,Evening
10:10:36,10,10,Morning
13:11:47,13,11,Afternoon
13:13:20,13,13,Afternoon
13:58:54,13,58,Afternoon
13:59:49,13,59,Afternoon
18:23:19,18,23,Evening
18:25:33,18,25,Evening
11:24:42,11,24,Morning
12:08:35,12,8,Afternoon
12:09:42,12,9,Afternoon
13:08:37,13,8,Afternoon
13:09:47,13,9,Afternoon
13:10:55,13,10,Afternoon
14:44:18,14,44,Afternoon
15:11:00,15,11,Afternoon
15:22:40,15,22,Afternoon
15:49:25,15,49,Afternoon
17:07:57,17,7,Evening
18:27:41,18,27,Evening
18:28:46,18,28,Evening
19:30:55,19,30,Evening
11:16:45,11,16,Morning
14:15:37,14,15,Afternoon
17:09:03,17,9,Evening
11:09:16,11,9,Morning
11:29:27,11,29,Morning
18:40:33,18,40,Evening
19:39:04,19,39,Evening
20:02:29,20,2,Evening
14:22:35,14,22,Afternoon
14:23:53,14,23,Afternoon
14:24:57,14,24,Afternoon
19:42:27,19,42,Evening
19:43:26,19,43,Evening
10:19:38,10,19,Morning
10:21:27,10,21,Morning
11:23:46,11,23,Morning
11:33:26,11,33,Morning
12:39:09,12,39,Afternoon
16:39:07,16,39,Afternoon
19:39:49,19,39,Evening
19:40:54,19,40,Evening
10:46:08,10,46,Morning
15:18:26,15,18,Afternoon
17:09:43,17,9,Evening
17:10:49,17,10,Evening
10:12:50,10,12,Morning
12:01:30,12,1,Afternoon
13:31:28,13,31,Afternoon
15:32:35,15,32,Afternoon
15:33:33,15,33,Afternoon
16:23:26,16,23,Afternoon
16:24:33,16,24,Afternoon
19:32:07,19,32,Evening
19:33:30,19,33,Evening
15:27:00,15,27,Afternoon
10:32:52,10,32,Morning
12:30:09,12,30,Afternoon
18:27:08,18,27,Evening
18:28:11,18,28,Evening
18:29:02,18,29,Evening
11:26:31,11,26,Morning
13:27:56,13,27,Afternoon
13:28:53,13,28,Afternoon
13:53:35,13,53,Afternoon
13:54:24,13,54,Afternoon
18:37:48,18,37,Evening
19:12:33,19,12,Evening
19:13:37,19,13,Evening
10:16:41,10,16,Morning
10:34:52,10,34,Morning
10:35:47,10,35,Morning
13:41:52,13,41,Afternoon
13:42:59,13,42,Afternoon
19:19:18,19,19,Evening
19:30:04,19,30,Evening
19:31:20,19,31,Evening
10:33:55,10,33,Morning
11:29:57,11,29,Morning
13:49:39,13,49,Afternoon
18:36:22,18,36,Evening
18:41:11,18,41,Evening
19:18:33,19,18,Evening
19:19:56,19,19,Evening
10:11:53,10,11,Morning
14:30:00,14,30,Afternoon
17:03:24,17,3,Evening
10:05:17,10,5,Morning
10:06:51,10,6,Morning
10:08:05,10,8,Morning
10:09:07,10,9,Morning
10:39:12,10,39,Morning
11:34:20,11,34,Morning
13:18:10,13,18,Afternoon
13:19:00,13,19,Afternoon
19:18:12,19,18,Evening
19:19:49,19,19,Evening
11:21:58,11,21,Morning
13:23:34,13,23,Afternoon
16:42:07,16,42,Afternoon
16:55:38,16,55,Afternoon
17:37:46,17,37,Evening
17:38:48,17,38,Evening
18:35:37,18,35,Evening
19:12:12,19,12,Evening
19:13:12,19,13,Evening
10:07:28,10,7,Morning
12:54:21,12,54,Afternoon
13:03:58,13,3,Afternoon
13:04:57,13,4,Afternoon
13:06:11,13,6,Afternoon
13:07:16,13,7,Afternoon
16:55:14,16,55,Afternoon
16:56:14,16,56,Afternoon
18:01:29,18,1,Evening
18:13:56,18,13,Evening
10:09:21,10,9,Morning
15:46:21,15,46,Afternoon
15:47:32,15,47,Afternoon
16:20:15,16,20,Afternoon
11:39:52,11,39,Morning
17:02:43,17,2,Evening
17:20:30,17,20,Evening
17:21:56,17,21,Evening
17:23:57,17,23,Evening
17:28:54,17,28,Evening
18:35:40,18,35,Evening
19:38:16,19,38,Evening
10:20:42,10,20,Morning
13:24:03,13,24,Afternoon
13:27:39,13,27,Afternoon
15:16:19,15,16,Afternoon
15:38:02,15,38,Afternoon
15:52:14,15,52,Afternoon
16:04:21,16,4,Afternoon
19:41:30,19,41,Evening
11:03:53,11,3,Morning
15:31:10,15,31,Afternoon
15:31:50,15,31,Afternoon
08:38:14,8,38,Morning
08:39:25,8,39,Morning
08:40:17,8,40,Morning
10:19:23,10,19,Morning
11:32:29,11,32,Morning
11:34:12,11,34,Morning
14:04:54,14,4,Afternoon
14:06:00,14,6,Afternoon
15:01:54,15,1,Afternoon
16:57:57,16,57,Afternoon
16:59:10,16,59,Afternoon
22:51:25,22,51,Night
08:40:05,8,40,Morning
11:14:19,11,14,Morning
11:19:10,11,19,Morning
13:34:35,13,34,Afternoon
13:35:29,13,35,Afternoon
13:36:27,13,36,Afternoon
13:55:28,13,55,Afternoon
14:38:10,14,38,Afternoon
14:38:52,14,38,Afternoon
14:39:44,14,39,Afternoon
17:28:58,17,28,Evening
20:20:34,20,20,Evening
10:38:42,10,38,Morning
10:39:49,10,39,Morning
11:42:50,11,42,Morning
11:44:20,11,44,Morning
12:14:00,12,14,Afternoon
15:15:16,15,15,Afternoon
17:44:31,17,44,Evening
18:12:56,18,12,Evening
18:13:58,18,13,Evening
09:00:48,9,0,Morning
11:30:27,11,30,Morning
14:58:03,14,58,Afternoon
19:55:18,19,55,Evening
19:56:46,19,56,Evening
20:37:52,20,37,Evening
22:34:50,22,34,Night
22:36:33,22,36,Night
22:37:42,22,37,Night
08:01:37,8,1,Morning
08:02:39,8,2,Morning
11:15:56,11,15,Morning
16:48:29,16,48,Afternoon
16:49:27,16,49,Afternoon
19:58:44,19,58,Evening
20:22:53,20,22,Evening
22:05:27,22,5,Night
07:58:38,7,58,Morning
07:59:33,7,59,Morning
08:00:35,8,0,Morning
09:28:49,9,28,Morning
14:43:40,14,43,Afternoon
15:58:58,15,58,Afternoon
18:12:36,18,12,Evening
18:13:47,18,13,Evening
18:16:30,18,16,Evening
19:51:06,19,51,Evening
21:15:41,21,15,Night
21:18:36,21,18,Night
10:05:59,10,5,Morning
10:17:51,10,17,Morning
10:58:48,10,58,Morning
11:15:16,11,15,Morning
11:16:19,11,16,Morning
13:27:13,13,27,Afternoon
13:28:10,13,28,Afternoon
14:13:19,14,13,Afternoon
14:14:31,14,14,Afternoon
14:32:21,14,32,Afternoon
17:12:51,17,12,Evening
17:13:56,17,13,Evening
20:36:48,20,36,Evening
20:37:57,20,37,Evening
20:46:52,20,46,Evening
21:36:53,21,36,Night
21:37:57,21,37,Night
08:27:38,8,27,Morning
09:43:50,9,43,Morning
09:44:40,9,44,Morning
09:46:09,9,46,Morning
10:05:08,10,5,Morning
16:10:19,16,10,Afternoon
18:13:23,18,13,Evening
19:11:09,19,11,Evening
20:13:48,20,13,Evening
09:34:41,9,34,Morning
10:49:47,10,49,Morning
11:18:14,11,18,Morning
11:34:54,11,34,Morning
12:29:50,12,29,Afternoon
12:30:43,12,30,Afternoon
14:00:20,14,0,Afternoon
19:24:58,19,24,Evening
19:25:58,19,25,Evening
21:23:53,21,23,Night
21:24:49,21,24,Night
10:10:19,10,10,Morning
12:22:06,12,22,Afternoon
15:55:16,15,55,Afternoon
15:56:27,15,56,Afternoon
16:18:14,16,18,Afternoon
16:41:00,16,41,Afternoon
17:14:33,17,14,Evening
17:15:44,17,15,Evening
19:03:53,19,3,Evening
19:17:28,19,17,Evening
19:18:26,19,18,Evening
19:42:31,19,42,Evening
20:15:01,20,15,Evening
20:16:24,20,16,Evening
22:48:10,22,48,Night
22:55:36,22,55,Night
11:11:59,11,11,Morning
11:15:08,11,15,Morning
11:16:13,11,16,Morning
16:07:19,16,7,Afternoon
18:17:40,18,17,Evening
18:18:36,18,18,Evening
22:30:40,22,30,Night
07:40:58,7,40,Morning
12:13:53,12,13,Afternoon
12:40:23,12,40,Afternoon
12:42:10,12,42,Afternoon
12:43:13,12,43,Afternoon
12:58:12,12,58,Afternoon
16:48:16,16,48,Afternoon
10:20:02,10,20,Morning
14:24:49,14,24,Afternoon
14:26:05,14,26,Afternoon
14:40:58,14,40,Afternoon
17:19:15,17,19,Evening
18:09:52,18,9,Evening
18:11:02,18,11,Evening
18:13:14,18,13,Evening
18:39:18,18,39,Evening
20:59:14,20,59,Evening
21:00:05,21,0,Night
21:02:36,21,2,Night
21:03:51,21,3,Night
21:04:58,21,4,Night
21:06:02,21,6,Night
11:34:55,11,34,Morning
14:05:21,14,5,Afternoon
14:06:43,14,6,Afternoon
15:11:34,15,11,Afternoon
15:14:05,15,14,Afternoon
17:50:55,17,50,Evening
18:00:50,18,0,Evening
19:16:27,19,16,Evening
19:17:38,19,17,Evening
21:29:07,21,29,Night
21:30:19,21,30,Night
08:37:09,8,37,Morning
09:20:10,9,20,Morning
11:48:18,11,48,Morning
13:14:40,13,14,Afternoon
14:10:53,14,10,Afternoon
16:25:39,16,25,Afternoon
17:21:43,17,21,Evening
19:09:29,19,9,Evening
19:10:31,19,10,Evening
20:24:32,20,24,Evening
20:50:19,20,50,Evening
09:14:43,9,14,Morning
10:48:46,10,48,Morning
11:14:02,11,14,Morning
15:10:48,15,10,Afternoon
15:22:56,15,22,Afternoon
15:45:12,15,45,Afternoon
16:45:03,16,45,Afternoon
18:24:03,18,24,Evening
20:30:42,20,30,Evening
20:32:35,20,32,Evening
08:29:06,8,29,Morning
08:30:21,8,30,Morning
08:37:05,8,37,Morning
09:47:59,9,47,Morning
14:56:15,14,56,Afternoon
15:16:15,15,16,Afternoon
15:17:38,15,17,Afternoon
19:53:11,19,53,Evening
20:31:05,20,31,Evening
20:46:13,20,46,Evening
20:47:21,20,47,Evening
07:53:57,7,53,Morning
09:21:07,9,21,Morning
09:23:58,9,23,Morning
10:38:07,10,38,Morning
10:39:06,10,39,Morning
14:50:12,14,50,Afternoon
18:23:44,18,23,Evening
18:25:03,18,25,Evening
20:06:39,20,6,Evening
20:33:06,20,33,Evening
20:34:32,20,34,Evening
22:05:47,22,5,Night
22:06:52,22,6,Night
22:07:55,22,7,Night
08:27:01,8,27,Morning
09:48:24,9,48,Morning
11:38:09,11,38,Morning
14:28:53,14,28,Afternoon
18:20:12,18,20,Evening
18:21:15,18,21,Evening
20:50:10,20,50,Evening
20:51:13,20,51,Evening
20:54:59,20,54,Evening
20:59:09,20,59,Evening
21:51:04,21,51,Night
20:03:25,20,3,Evening
20:24:02,20,24,Evening
20:25:07,20,25,Evening
21:07:20,21,7,Night
21:30:12,21,30,Night
22:43:10,22,43,Night
10:12:04,10,12,Morning
10:27:49,10,27,Morning
14:31:42,14,31,Afternoon
14:33:00,14,33,Afternoon
14:34:06,14,34,Afternoon
21:42:51,21,42,Night
21:43:37,21,43,Night
09:23:42,9,23,Morning
10:27:13,10,27,Morning
12:02:10,12,2,Afternoon
12:05:29,12,5,Afternoon
15:30:32,15,30,Afternoon
17:46:36,17,46,Evening
17:47:28,17,47,Evening
20:13:01,20,13,Evening
20:50:33,20,50,Evening
21:31:58,21,31,Night
21:33:02,21,33,Night
21:34:55,21,34,Night
21:36:06,21,36,Night
21:37:15,21,37,Night
08:21:48,8,21,Morning
08:23:06,8,23,Morning
09:22:43,9,22,Morning
10:28:50,10,28,Morning
10:40:53,10,40,Morning
19:43:57,19,43,Evening
19:59:53,19,59,Evening
20:10:47,20,10,Evening
20:12:01,20,12,Evening
08:52:56,8,52,Morning
08:54:08,8,54,Morning
10:36:09,10,36,Morning
12:17:41,12,17,Afternoon
15:11:14,15,11,Afternoon
15:24:06,15,24,Afternoon
21:14:05,21,14,Night
21:15:42,21,15,Night
21:18:26,21,18,Night
21:19:30,21,19,Night
21:21:04,21,21,Night
08:18:04,8,18,Morning
10:35:28,10,35,Morning
13:34:18,13,34,Afternoon
16:45:42,16,45,Afternoon
16:47:15,16,47,Afternoon
09:04:20,9,4,Morning
09:26:11,9,26,Morning
20:24:54,20,24,Evening
20:25:56,20,25,Evening
08:15:52,8,15,Morning
10:30:04,10,30,Morning
10:52:05,10,52,Morning
11:04:41,11,4,Morning
11:07:08,11,7,Morning
11:52:49,11,52,Morning
12:11:23,12,11,Afternoon
12:13:08,12,13,Afternoon
12:14:10,12,14,Afternoon
15:10:30,15,10,Afternoon
16:17:28,16,17,Afternoon
19:21:19,19,21,Evening
21:05:08,21,5,Night
12:47:49,12,47,Afternoon
12:56:48,12,56,Afternoon
19:04:28,19,4,Evening
19:05:22,19,5,Evening
19:37:23,19,37,Evening
19:38:19,19,38,Evening
10:38:03,10,38,Morning
18:48:25,18,48,Evening
18:49:36,18,49,Evening
21:17:03,21,17,Night
21:27:41,21,27,Night
21:28:50,21,28,Night
10:18:18,10,18,Morning
11:51:43,11,51,Morning
17:41:17,17,41,Evening
17:47:27,17,47,Evening
20:16:33,20,16,Evening
20:25:34,20,25,Evening
08:54:24,8,54,Morning
08:57:25,8,57,Morning
09:50:25,9,50,Morning
09:57:11,9,57,Morning
17:04:58,17,4,Evening
17:27:46,17,27,Evening
19:22:19,19,22,Evening
20:20:51,20,20,Evening
20:43:45,20,43,Evening
20:45:00,20,45,Evening
20:48:17,20,48,Evening
21:02:28,21,2,Night
07:46:13,7,46,Morning
10:30:31,10,30,Morning
12:14:41,12,14,Afternoon
18:29:53,18,29,Evening
11:26:01,11,26,Morning
12:21:28,12,21,Afternoon
12:22:46,12,22,Afternoon
