time_id,hour,minute,period
14:04:55,14,4,Afternoon
14:05:58,14,5,Afternoon
14:16:52,14,16,Afternoon
15:33:44,15,33,Afternoon
22:03:48,22,3,Night
10:15:31,10,15,Morning
10:16:31,10,16,Morning
10:22:46,10,22,Morning
14:34:22,14,34,Afternoon
15:09:12,15,9,Afternoon
15:09:56,15,9,Afternoon
15:43:02,15,43,Afternoon
15:56:31,15,56,Afternoon
15:57:49,15,57,Afternoon
16:32:59,16,32,Afternoon
16:34:30,16,34,Afternoon
17:10:23,17,10,Evening
17:11:32,17,11,Evening
18:38:28,18,38,Evening
07:51:59,7,51,Morning
08:21:29,8,21,Morning
08:53:14,8,53,Morning
11:04:25,11,4,Morning
15:28:23,15,28,Afternoon
16:12:23,16,12,Afternoon
17:34:21,17,34,Evening
18:00:32,18,0,Evening
08:11:19,8,11,Morning
09:23:30,9,23,Morning
11:17:58,11,17,Morning
11:42:07,11,42,Morning
11:43:15,11,43,Morning
11:45:54,11,45,Morning
20:50:55,20,50,Evening
21:33:16,21,33,Night
21:34:13,21,34,Night
21:35:18,21,35,Night
22:21:42,22,21,Night
08:32:47,8,32,Morning
08:50:30,8,50,Morning
08:52:15,8,52,Morning
09:04:14,9,4,Morning
10:23:01,10,23,Morning
10:24:07,10,24,Morning
10:26:57,10,26,Morning
10:29:47,10,29,Morning
11:45:57,11,45,Morning
14:33:54,14,33,Afternoon
08:53:48,8,53,Morning
09:20:28,9,20,Morning
10:02:51,10,2,Morning
10:05:05,10,5,Morning
11:31:58,11,31,Morning
14:30:58,14,30,Afternoon
15:21:19,15,21,Afternoon
16:02:10,16,2,Afternoon
11:42:18,11,42,Morning
16:31:58,16,31,Afternoon
22:30:33,22,30,Night
22:31:30,22,31,Night
11:17:10,11,17,Morning
14:16:42,14,16,Afternoon
15:44:04,15,44,Afternoon
19:11:13,19,11,Evening
22:00:09,22,0,Night
22:28:17,22,28,Night
08:29:25,8,29,Morning
10:42:38,10,42,Morning
10:43:42,10,43,Morning
12:51:40,12,51,Afternoon
13:02:36,13,2,Afternoon
13:03:38,13,3,Afternoon
17:26:29,17,26,Evening
18:41:48,18,41,Evening
20:47:18,20,47,Evening
21:28:30,21,28,Night
21:41:23,21,41,Night
08:32:40,8,32,Morning
09:12:25,9,12,Morning
09:33:57,9,33,Morning
13:00:54,13,0,Afternoon
21:21:51,21,21,Night
12:25:49,12,25,Afternoon
18:21:57,18,21,Evening
07:49:45,7,49,Morning
10:45:47,10,45,Morning
12:13:06,12,13,Afternoon
12:56:47,12,56,Afternoon
17:59:25,17,59,Evening
21:01:07,21,1,Night
21:18:17,21,18,Night
07:58:31,7,58,Morning
12:49:23,12,49,Afternoon
16:55:02,16,55,Afternoon
16:55:49,16,55,Afternoon
16:57:01,16,57,Afternoon
19:50:00,19,50,Evening
19:50:57,19,50,Evening
12:27:25,12,27,Afternoon
12:53:05,12,53,Afternoon
12:54:40,12,54,Afternoon
14:01:58,14,1,Afternoon
16:23:23,16,23,Afternoon
19:19:03,19,19,Evening
19:20:10,19,20,Evening
21:35:41,21,35,Night
08:27:32,8,27,Morning
09:03:05,9,3,Morning
11:41:57,11,41,Morning
13:19:07,13,19,Afternoon
13:20:08,13,20,Afternoon
16:10:29,16,10,Afternoon
16:29:58,16,29,Afternoon
16:30:49,16,30,Afternoon
17:00:15,17,0,Evening
17:01:29,17,1,Evening
11:09:24,11,9,Morning
17:58:05,17,58,Evening
07:52:18,7,52,Morning
08:03:31,8,3,Morning
08:46:53,8,46,Morning
12:19:08,12,19,Afternoon
13:08:52,13,8,Afternoon
18:23:07,18,23,Evening
18:24:01,18,24,Evening
08:48:18,8,48,Morning
08:52:32,8,52,Morning
10:49:05,10,49,Morning
16:22:35,16,22,Afternoon
16:23:36,16,23,Afternoon
17:14:22,17,14,Evening
18:54:57,18,54,Evening
09:30:28,9,30,Morning
10:01:21,10,1,Morning
10:03:02,10,3,Morning
10:04:03,10,4,Morning
10:12:11,10,12,Morning
12:10:52,12,10,Afternoon
13:38:56,13,38,Afternoon
19:00:56,19,0,Evening
19:10:40,19,10,Evening
19:48:18,19,48,Evening
19:49:42,19,49,Evening
21:08:11,21,8,Night
21:09:15,21,9,Night
08:14:51,8,14,Morning
09:39:29,9,39,Morning
10:12:42,10,12,Morning
10:55:29,10,55,Morning
12:21:17,12,21,Afternoon
12:22:49,12,22,Afternoon
14:58:20,14,58,Afternoon
18:28:22,18,28,Evening
18:57:13,18,57,Evening
10:20:41,10,20,Morning
10:32:02,10,32,Morning
15:33:03,15,33,Afternoon
15:33:49,15,33,Afternoon
15:35:29,15,35,Afternoon
15:58:07,15,58,Afternoon
18:02:36,18,2,Evening
18:08:17,18,8,Evening
19:48:13,19,48,Evening
19:49:45,19,49,Evening
21:49:47,21,49,Night
21:58:48,21,58,Night
22:16:14,22,16,Night
10:42:56,10,42,Morning
18:55:44,18,55,Evening
19:35:45,19,35,Evening
19:36:29,19,36,Evening
20:26:36,20,26,Evening
21:55:18,21,55,Night
21:56:56,21,56,Night
09:03:21,9,3,Morning
09:22:17,9,22,Morning
10:42:03,10,42,Morning
11:35:54,11,35,Morning
14:05:31,14,5,Afternoon
15:00:23,15,0,Afternoon
16:14:50,16,14,Afternoon
17:21:20,17,21,Evening
17:22:40,17,22,Evening
20:46:07,20,46,Evening
15:10:43,15,10,Afternoon
17:55:28,17,55,Evening
19:10:36,19,10,Evening
19:11:36,19,11,Evening
19:12:34,19,12,Evening
19:36:02,19,36,Evening
10:43:56,10,43,Morning
10:45:02,10,45,Morning
12:35:03,12,35,Afternoon
12:36:00,12,36,Afternoon
13:17:11,13,17,Afternoon
13:32:47,13,32,Afternoon
20:02:40,20,2,Evening
21:18:49,21,18,Night
21:19:42,21,19,Night
21:57:30,21,57,Night
22:51:02,22,51,Night
22:53:06,22,53,Night
13:12:37,13,12,Afternoon
15:04:34,15,4,Afternoon
07:50:20,7,50,Morning
08:57:38,8,57,Morning
09:09:55,9,9,Morning
17:12:04,17,12,Evening
19:47:27,19,47,Evening
19:48:21,19,48,Evening
22:54:32,22,54,Night
09:00:23,9,0,Morning
09:50:37,9,50,Morning
10:18:44,10,18,Morning
10:52:03,10,52,Morning
14:10:01,14,10,Afternoon
14:13:17,14,13,Afternoon
17:23:40,17,23,Evening
22:11:01,22,11,Night
13:46:16,13,46,Afternoon
15:04:26,15,4,Afternoon
15:05:16,15,5,Afternoon
17:30:04,17,30,Evening
17:31:46,17,31,Evening
19:47:43,19,47,Evening
20:25:54,20,25,Evening
21:17:19,21,17,Night
09:02:44,9,2,Morning
09:44:11,9,44,Morning
13:52:31,13,52,Afternoon
13:53:39,13,53,Afternoon
15:12:45,15,12,Afternoon
15:13:38,15,13,Afternoon
16:29:53,16,29,Afternoon
16:31:28,16,31,Afternoon
16:36:45,16,36,Afternoon
08:52:28,8,52,Morning
09:36:50,9,36,Morning
09:39:41,9,39,Morning
09:45:28,9,45,Morning
10:29:28,10,29,Morning
11:11:30,11,11,Morning
11:12:42,11,12,Morning
15:42:14,15,42,Afternoon
15:43:13,15,43,Afternoon
17:10:17,17,10,Evening
17:30:52,17,30,Evening
17:31:48,17,31,Evening
19:07:25,19,7,Evening
19:08:38,19,8,Evening
09:58:05,9,58,Morning
13:29:40,13,29,Afternoon
13:30:38,13,30,Afternoon
14:41:10,14,41,Afternoon
14:42:45,14,42,Afternoon
16:22:32,16,22,Afternoon
16:34:59,16,34,Afternoon
16:35:44,16,35,Afternoon
17:43:10,17,43,Evening
09:03:22,9,3,Morning
10:10:30,10,10,Morning
16:58:09,16,58,Afternoon
22:13:28,22,13,Night
22:18:20,22,18,Night
22:19:14,22,19,Night
22:21:25,22,21,Night
08:58:26,8,58,Morning
09:59:27,9,59,Morning
13:40:00,13,40,Afternoon
15:59:33,15,59,Afternoon
16:12:55,16,12,Afternoon
16:14:10,16,14,Afternoon
16:16:11,16,16,Afternoon
16:18:04,16,18,Afternoon
18:11:39,18,11,Evening
22:23:30,22,23,Night
09:45:57,9,45,Morning
10:53:00,10,53,Morning
22:07:16,22,7,Night
19:58:50,19,58,Evening
22:32:45,22,32,Night
22:33:58,22,33,Night
07:30:02,7,30,Morning
09:11:15,9,11,Morning
10:30:28,10,30,Morning
17:22:51,17,22,Evening
08:07:07,8,7,Morning
08:56:34,8,56,Morning
09:02:31,9,2,Morning
14:27:23,14,27,Afternoon
15:36:58,15,36,Afternoon
15:48:10,15,48,Afternoon
15:49:11,15,49,Afternoon
20:30:29,20,30,Evening
22:10:20,22,10,Night
08:49:20,8,49,Morning
09:16:36,9,16,Morning
17:51:18,17,51,Evening
17:55:53,17,55,Evening
17:59:39,17,59,Evening
07:44:30,7,44,Morning
10:49:41,10,49,Morning
11:13:53,11,13,Morning
11:20:17,11,20,Morning
11:21:25,11,21,Morning
12:13:24,12,13,Afternoon
14:12:54,14,12,Afternoon
14:15:38,14,15,Afternoon
14:16:43,14,16,Afternoon
14:47:02,14,47,Afternoon
17:19:33,17,19,Evening
17:20:56,17,20,Evening
17:22:05,17,22,Evening
18:01:28,18,1,Evening
11:45:32,11,45,Morning
11:49:50,11,49,Morning
16:15:58,16,15,Afternoon
20:56:04,20,56,Evening
08:08:20,8,8,Morning
09:17:19,9,17,Morning
13:02:56,13,2,Afternoon
13:50:46,13,50,Afternoon
14:11:27,14,11,Afternoon
14:12:28,14,12,Afternoon
16:25:36,16,25,Afternoon
20:51:18,20,51,Evening
07:37:42,7,37,Morning
09:53:42,9,53,Morning
10:21:45,10,21,Morning
12:49:14,12,49,Afternoon
16:18:19,16,18,Afternoon
16:19:26,16,19,Afternoon
19:41:55,19,41,Evening
21:02:35,21,2,Night
09:12:04,9,12,Morning
11:10:23,11,10,Morning
13:14:14,13,14,Afternoon
15:35:21,15,35,Afternoon
15:36:47,15,36,Afternoon
15:37:55,15,37,Afternoon
16:55:26,16,55,Afternoon
18:06:12,18,6,Evening
19:51:14,19,51,Evening
21:41:14,21,41,Night
09:32:57,9,32,Morning
09:38:09,9,38,Morning
10:41:40,10,41,Morning
12:12:16,12,12,Afternoon
16:35:11,16,35,Afternoon
18:15:57,18,15,Evening
21:15:59,21,15,Night
21:16:59,21,16,Night
21:40:12,21,40,Night
07:38:19,7,38,Morning
08:26:20,8,26,Morning
08:27:48,8,27,Morning
08:47:56,8,47,Morning
09:27:38,9,27,Morning
14:20:53,14,20,Afternoon
14:22:02,14,22,Afternoon
17:39:10,17,39,Evening
10:12:38,10,12,Morning
16:33:40,16,33,Afternoon
16:35:14,16,35,Afternoon
16:36:28,16,36,Afternoon
08:29:47,8,29,Morning
11:40:24,11,40,Morning
12:04:49,12,4,Afternoon
12:06:00,12,6,Afternoon
13:45:14,13,45,Afternoon
20:08:11,20,8,Evening
20:26:24,20,26,Evening
20:27:28,20,27,Evening
21:13:45,21,13,Night
08:05:04,8,5,Morning
08:18:19,8,18,Morning
08:19:28,8,19,Morning
15:35:16,15,35,Afternoon
18:32:32,18,32,Evening
18:54:13,18,54,Evening
18:56:15,18,56,Evening
19:15:21,19,15,Evening
11:24:45,11,24,Morning
17:32:06,17,32,Evening
18:49:59,18,49,Evening
19:10:26,19,10,Evening
19:11:23,19,11,Evening
19:29:15,19,29,Evening
20:14:30,20,14,Evening
13:42:16,13,42,Afternoon
13:43:37,13,43,Afternoon
15:28:38,15,28,Afternoon
17:41:49,17,41,Evening
21:16:26,21,16,Night
22:31:55,22,31,Night
22:32:57,22,32,Night
13:21:04,13,21,Afternoon
14:38:24,14,38,Afternoon
14:39:35,14,39,Afternoon
12:35:22,12,35,Afternoon
12:36:34,12,36,Afternoon
08:07:42,8,7,Morning
08:32:43,8,32,Morning
12:05:02,12,5,Afternoon
13:45:08,13,45,Afternoon
15:27:54,15,27,Afternoon
15:29:00,15,29,Afternoon
15:30:12,15,30,Afternoon
18:55:19,18,55,Evening
19:02:40,19,2,Evening
19:03:45,19,3,Evening
08:26:36,8,26,Morning
09:33:17,9,33,Morning
11:56:26,11,56,Morning
12:22:01,12,22,Afternoon
16:19:07,16,19,Afternoon
16:20:44,16,20,Afternoon
17:40:00,17,40,Evening
20:11:50,20,11,Evening
20:13:45,20,13,Evening
09:38:47,9,38,Morning
19:19:08,19,19,Evening
19:20:34,19,20,Evening
09:18:05,9,18,Morning
10:12:33,10,12,Morning
11:26:29,11,26,Morning
12:42:15,12,42,Afternoon
13:02:00,13,2,Afternoon
14:41:42,14,41,Afternoon
17:18:48,17,18,Evening
18:24:06,18,24,Evening
18:41:49,18,41,Evening
08:40:51,8,40,Morning
09:17:14,9,17,Morning
09:26:46,9,26,Morning
09:27:47,9,27,Morning
12:31:01,12,31,Afternoon
14:02:58,14,2,Afternoon
16:48:33,16,48,Afternoon
22:35:58,22,35,Night
08:50:23,8,50,Morning
10:07:22,10,7,Morning
13:14:46,13,14,Afternoon
13:15:29,13,15,Afternoon
14:35:18,14,35,Afternoon
14:36:16,14,36,Afternoon
15:49:58,15,49,Afternoon
18:57:14,18,57,Evening
19:53:15,19,53,Evening
19:54:24,19,54,Evening
21:37:01,21,37,Night
10:56:21,10,56,Morning
10:57:37,10,57,Morning
12:54:32,12,54,Afternoon
12:56:04,12,56,Afternoon
14:22:57,14,22,Afternoon
16:45:07,16,45,Afternoon
16:46:57,16,46,Afternoon
07:03:24,7,3,Morning
07:04:56,7,4,Morning
08:04:03,8,4,Morning
08:09:08,8,9,Morning
10:15:38,10,15,Morning
10:22:18,10,22,Morning
10:49:58,10,49,Morning
13:25:02,13,25,Afternoon
13:32:53,13,32,Afternoon
13:51:03,13,51,Afternoon
14:06:36,14,6,Afternoon
14:50:20,14,50,Afternoon
15:01:44,15,1,Afternoon
15:41:27,15,41,Afternoon
17:01:26,17,1,Evening
17:09:55,17,9,Evening
17:11:07,17,11,Evening
17:12:05,17,12,Evening
17:14:18,17,14,Evening
17:15:40,17,15,Evening
17:44:17,17,44,Evening
18:09:00,18,9,Evening
10:04:56,10,4,Morning
10:11:31,10,11,Morning
12:35:58,12,35,Afternoon
13:07:39,13,7,Afternoon
14:15:14,14,15,Afternoon
14:17:36,14,17,Afternoon
14:19:48,14,19,Afternoon
18:13:41,18,13,Evening
19:05:21,19,5,Evening
19:09:36,19,9,Evening
19:10:27,19,10,Evening
19:27:27,19,27,Evening
08:42:10,8,42,Morning
09:10:43,9,10,Morning
11:49:35,11,49,Morning
11:50:41,11,50,Morning
11:51:45,11,51,Morning
11:58:36,11,58,Morning
12:10:46,12,10,Afternoon
13:20:46,13,20,Afternoon
13:43:42,13,43,Afternoon
13:44:29,13,44,Afternoon
14:57:52,14,57,Afternoon
15:50:58,15,50,Afternoon
16:34:20,16,34,Afternoon
16:35:33,16,35,Afternoon
16:36:34,16,36,Afternoon
16:39:01,16,39,Afternoon
16:41:09,16,41,Afternoon
18:18:34,18,18,Evening
18:19:49,18,19,Evening
18:20:51,18,20,Evening
18:25:29,18,25,Evening
18:45:42,18,45,Evening
19:06:46,19,6,Evening
20:03:20,20,3,Evening
07:16:48,7,16,Morning
13:59:21,13,59,Afternoon
14:55:31,14,55,Afternoon
14:59:22,14,59,Afternoon
16:14:49,16,14,Afternoon
17:09:45,17,9,Evening
17:54:25,17,54,Evening
19:55:06,19,55,Evening
20:06:59,20,6,Evening
20:07:47,20,7,Evening
20:23:13,20,23,Evening
08:44:49,8,44,Morning
09:07:04,9,7,Morning
10:49:23,10,49,Morning
12:09:38,12,9,Afternoon
12:51:22,12,51,Afternoon
12:58:51,12,58,Afternoon
16:04:10,16,4,Afternoon
16:22:13,16,22,Afternoon
16:23:14,16,23,Afternoon
16:24:35,16,24,Afternoon
18:42:36,18,42,Evening
18:43:36,18,43,Evening
18:44:30,18,44,Evening
18:45:23,18,45,Evening
20:10:59,20,10,Evening
20:30:56,20,30,Evening
10:56:17,10,56,Morning
11:02:41,11,2,Morning
11:39:33,11,39,Morning
12:46:12,12,46,Afternoon
13:26:47,13,26,Afternoon
15:07:04,15,7,Afternoon
15:08:09,15,8,Afternoon
08:49:24,8,49,Morning
10:31:09,10,31,Morning
10:51:28,10,51,Morning
12:05:05,12,5,Afternoon
15:13:09,15,13,Afternoon
15:14:02,15,14,Afternoon
15:15:57,15,15,Afternoon
15:16:52,15,16,Afternoon
16:20:18,16,20,Afternoon
07:01:46,7,1,Morning
08:16:32,8,16,Morning
08:24:56,8,24,Morning
11:11:43,11,11,Morning
13:08:50,13,8,Afternoon
13:11:05,13,11,Afternoon
13:26:54,13,26,Afternoon
13:40:13,13,40,Afternoon
14:01:52,14,1,Afternoon
14:07:41,14,7,Afternoon
14:11:46,14,11,Afternoon
14:15:44,14,15,Afternoon
15:14:01,15,14,Afternoon
15:46:02,15,46,Afternoon
15:47:44,15,47,Afternoon
16:20:55,16,20,Afternoon
17:12:02,17,12,Evening
18:27:14,18,27,Evening
19:14:01,19,14,Evening
19:14:53,19,14,Evening
10:38:26,10,38,Morning
11:19:15,11,19,Morning
11:20:12,11,20,Morning
11:21:08,11,21,Morning
15:56:49,15,56,Afternoon
16:09:08,16,9,Afternoon
16:49:40,16,49,Afternoon
17:35:34,17,35,Evening
17:36:42,17,36,Evening
17:44:12,17,44,Evening
17:50:40,17,50,Evening
17:54:37,17,54,Evening
19:04:11,19,4,Evening
19:05:03,19,5,Evening
07:16:57,7,16,Morning
07:35:37,7,35,Morning
08:54:35,8,54,Morning
09:19:45,9,19,Morning
10:43:13,10,43,Morning
12:43:29,12,43,Afternoon
13:08:09,13,8,Afternoon
13:41:39,13,41,Afternoon
15:41:24,15,41,Afternoon
15:42:16,15,42,Afternoon
15:43:34,15,43,Afternoon
16:12:58,16,12,Afternoon
16:26:08,16,26,Afternoon
17:42:51,17,42,Evening
20:05:40,20,5,Evening
21:17:04,21,17,Night
07:38:47,7,38,Morning
08:45:57,8,45,Morning
09:17:21,9,17,Morning
09:36:05,9,36,Morning
10:29:32,10,29,Morning
16:30:39,16,30,Afternoon
17:16:11,17,16,Evening
17:17:20,17,17,Evening
18:01:35,18,1,Evening
18:15:08,18,15,Evening
19:06:30,19,6,Evening
11:38:55,11,38,Morning
14:07:09,14,7,Afternoon
14:45:59,14,45,Afternoon
14:46:45,14,46,Afternoon
14:58:12,14,58,Afternoon
15:00:16,15,0,Afternoon
15:36:40,15,36,Afternoon
15:38:47,15,38,Afternoon
15:53:56,15,53,Afternoon
15:54:57,15,54,Afternoon
17:03:16,17,3,Evening
17:04:29,17,4,Evening
17:09:07,17,9,Evening
17:25:24,17,25,Evening
21:18:29,21,18,Night
09:22:51,9,22,Morning
12:41:53,12,41,Afternoon
12:44:26,12,44,Afternoon
13:02:19,13,2,Afternoon
13:32:05,13,32,Afternoon
14:01:51,14,1,Afternoon
14:11:53,14,11,Afternoon
15:40:07,15,40,Afternoon
15:40:59,15,40,Afternoon
10:46:43,10,46,Morning
10:50:00,10,50,Morning
14:16:41,14,16,Afternoon
17:12:27,17,12,Evening
17:13:32,17,13,Evening
17:44:32,17,44,Evening
06:50:04,6,50,Morning
08:53:13,8,53,Morning
09:00:55,9,0,Morning
09:28:06,9,28,Morning
09:56:59,9,56,Morning
10:20:12,10,20,Morning
10:44:48,10,44,Morning
11:53:58,11,53,Morning
11:55:02,11,55,Morning
12:48:58,12,48,Afternoon
14:23:01,14,23,Afternoon
15:05:41,15,5,Afternoon
15:33:19,15,33,Afternoon
16:19:06,16,19,Afternoon
16:22:42,16,22,Afternoon
17:31:14,17,31,Evening
18:23:52,18,23,Evening
19:13:51,19,13,Evening
19:15:00,19,15,Evening
20:18:17,20,18,Evening
08:53:08,8,53,Morning
08:54:14,8,54,Morning
11:07:35,11,7,Morning
11:30:06,11,30,Morning
11:38:23,11,38,Morning
12:15:26,12,15,Afternoon
13:04:27,13,4,Afternoon
13:25:45,13,25,Afternoon
13:27:05,13,27,Afternoon
17:05:28,17,5,Evening
17:08:19,17,8,Evening
17:09:17,17,9,Evening
17:10:22,17,10,Evening
17:11:35,17,11,Evening
19:36:27,19,36,Evening
20:06:56,20,6,Evening
20:58:12,20,58,Evening
21:01:59,21,1,Night
08:08:52,8,8,Morning
08:09:54,8,9,Morning
08:47:32,8,47,Morning
09:24:31,9,24,Morning
10:09:51,10,9,Morning
10:19:01,10,19,Morning
10:40:51,10,40,Morning
12:45:06,12,45,Afternoon
12:46:03,12,46,Afternoon
13:06:54,13,6,Afternoon
15:50:42,15,50,Afternoon
17:04:00,17,4,Evening
17:34:49,17,34,Evening
17:57:52,17,57,Evening
18:35:38,18,35,Evening
19:01:33,19,1,Evening
19:11:49,19,11,Evening
19:12:42,19,12,Evening
19:26:22,19,26,Evening
20:05:28,20,5,Evening
07:56:24,7,56,Morning
09:17:53,9,17,Morning
10:16:40,10,16,Morning
10:17:38,10,17,Morning
10:20:24,10,20,Morning
10:24:23,10,24,Morning
14:20:33,14,20,Afternoon
14:37:59,14,37,Afternoon
14:38:49,14,38,Afternoon
15:19:45,15,19,Afternoon
16:05:49,16,5,Afternoon
16:59:06,16,59,Afternoon
17:00:36,17,0,Evening
17:07:27,17,7,Evening
18:57:34,18,57,Evening
19:01:51,19,1,Evening
20:07:03,20,7,Evening
06:59:08,6,59,Morning
09:41:29,9,41,Morning
09:49:20,9,49,Morning
09:51:12,9,51,Morning
10:18:10,10,18,Morning
11:10:07,11,10,Morning
12:07:42,12,7,Afternoon
12:56:17,12,56,Afternoon
12:57:02,12,57,Afternoon
13:06:42,13,6,Afternoon
15:18:31,15,18,Afternoon
15:45:54,15,45,Afternoon
15:46:48,15,46,Afternoon
15:52:48,15,52,Afternoon
16:10:06,16,10,Afternoon
16:46:58,16,46,Afternoon
16:48:58,16,48,Afternoon
19:08:18,19,8,Evening
19:09:09,19,9,Evening
19:59:24,19,59,Evening
10:52:18,10,52,Morning
11:28:30,11,28,Morning
11:41:12,11,41,Morning
12:59:41,12,59,Afternoon
15:03:03,15,3,Afternoon
10:33:11,10,33,Morning
12:52:26,12,52,Afternoon
12:54:06,12,54,Afternoon
13:50:21,13,50,Afternoon
14:02:03,14,2,Afternoon
17:27:44,17,27,Evening
09:14:53,9,14,Morning
09:45:10,9,45,Morning
10:02:48,10,2,Morning
10:09:12,10,9,Morning
10:47:47,10,47,Morning
12:58:41,12,58,Afternoon
13:00:01,13,0,Afternoon
15:40:01,15,40,Afternoon
16:00:06,16,0,Afternoon
16:10:23,16,10,Afternoon
16:28:52,16,28,Afternoon
16:59:38,16,59,Afternoon
17:00:44,17,0,Evening
17:37:38,17,37,Evening
18:07:01,18,7,Evening
19:04:34,19,4,Evening
19:24:10,19,24,Evening
19:24:54,19,24,Evening
19:26:14,19,26,Evening
20:14:51,20,14,Evening
08:00:39,8,0,Morning
08:49:21,8,49,Morning
08:50:14,8,50,Morning
10:02:44,10,2,Morning
11:03:33,11,3,Morning
11:04:26,11,4,Morning
12:20:41,12,20,Afternoon
14:14:18,14,14,Afternoon
16:49:37,16,49,Afternoon
16:50:35,16,50,Afternoon
18:19:09,18,19,Evening
19:32:40,19,32,Evening
